@relation 'twitter'
@attribute 'klout_score' {1,2,3,4,5}
@attribute 'followers_count' numeric
@attribute 'friends_count' numeric
@attribute 'retweet_count' numeric
@attribute 'favorite_count' numeric
@attribute 'statuses_count' numeric
@attribute 'default_profile_image' {1,0}
@data
2,265,333,0,1,2806,0
1,197,1915,0,0,47,0
1,51,503,0,0,3659,0
3,493,598,3,4,4265,0
2,165,88,0,0,1341,0
2,107,918,0,0,282,0
2,196,362,0,0,5901,0
2,653,718,0,1,17955,0
2,129,350,0,1,2383,0
1,2,8,0,0,9,0
2,556,411,0,0,48513,0
1,116,858,0,0,33,0
2,680,837,0,0,14900,0
3,523,424,1,8,10777,0
1,112,186,0,0,266,0
1,206,138,0,0,821,0
2,1299,1198,5,8,6789,0
1,250,113,0,1,6887,0
2,635,622,0,0,12997,0
2,248,268,0,0,705,0
2,6811,4812,2,5,13453,0
4,310233,331978,0,1,15568,0
2,392,546,0,1,4325,0
3,1168,1488,0,0,25274,0
2,364,332,0,1,7369,0
2,228,296,0,1,314,0
2,410,454,0,10,5912,0
3,2732,717,3,7,16962,0
3,1121,952,0,0,16527,0
2,70,308,0,1,2068,0
3,450,327,0,3,9179,0
1,0,8,0,0,35,1
3,3877,383,2,1,17664,0
1,212,249,0,0,2911,0
1,363,656,0,0,1473,0
1,343,1310,0,0,611,0
2,911,492,0,10,24754,0
1,347,475,0,0,4872,0
2,434,1005,0,0,1594,0
1,357,965,0,0,41,0
1,8,69,0,0,100,1
2,272,260,0,0,6844,0
2,589,515,1,0,30697,0
2,90,111,0,0,4946,0
1,44,284,0,0,372,0
2,479,400,0,0,15361,0
1,157,127,0,0,2134,0
1,96,771,0,0,51,0
2,740,664,0,0,98713,0
2,11919,3470,0,3,1933,0
2,440,320,0,1,3906,0
2,507,1497,0,0,4711,0
2,480,462,0,0,5911,0
1,17,75,0,0,2105,0
2,341,295,0,0,4729,0
2,1187,848,0,0,5931,0
1,71,308,0,0,273,0
3,555,674,0,1,11956,0
2,624,398,8,19,5042,0
3,624,299,0,0,31655,0
4,6015,992,0,4,13621,0
2,572,979,0,1,5344,0
1,16,60,0,0,44,0
1,97,93,0,0,242,0
3,1511,1280,1,0,75723,0
2,687,631,0,0,40412,0
1,14,90,0,0,106,0
2,110,291,0,0,1811,0
2,244,108,0,0,7676,0
2,484,418,0,0,21385,0
3,2521,631,0,2,26627,0
3,1214,1517,0,2,23633,0
2,332,503,0,0,4479,0
1,22,37,0,0,5138,0
1,11,95,0,0,13,0
2,300,554,0,6,5580,0
1,327,467,0,2,1705,0
2,376,545,0,1,6590,0
1,410,1254,0,0,446,0
2,10818,9068,0,0,20,0
1,5712,1099,0,0,60228,0
3,1818,1759,0,1,18323,0
1,65,155,0,0,536,0
4,242190,75386,440,528,437,0
1,6,65,0,0,0,0
3,462,455,0,0,6453,0
1,541,590,0,0,110,0
1,571,1127,0,0,14536,0
1,9,34,0,0,13,0
1,144,409,0,0,1694,0
2,442,1302,0,0,4076,0
1,188,826,0,0,8783,0
3,2346,2670,1,2,40423,0
1,6,59,0,0,68,0
1,219,436,0,0,5090,0
1,123,181,1,1,548,0
2,822,973,1,0,16773,0
3,59988,23602,0,0,125,0
1,130,173,1,1,755,0
3,2582,893,0,1,33247,0
1,495,1251,0,0,6667,0
1,645,93,1,0,8182,0
3,274,669,0,0,29346,0
1,115,210,0,0,906,0
3,902,975,0,0,29848,0
1,40,255,0,0,166,0
1,417,522,0,0,8688,0
2,260,73,0,0,2648,0
2,381,472,0,0,13161,0
3,12756,3159,7,14,43117,0
2,200,703,2,7,1169,0
2,193,432,0,0,938,0
2,42,126,0,0,577,0
3,7544,617,0,0,16339,0
2,318,277,0,0,3415,0
2,505,210,0,0,20550,0
2,14279,3607,1,1,2804,0
1,272,262,0,0,834,0
2,1226,682,0,1,9296,0
2,194,285,0,0,1792,0
2,370,210,0,0,3054,0
2,136,233,0,0,7779,0
3,366,393,0,0,12536,0
2,418,462,0,0,3247,0
2,189,208,0,1,1280,0
2,625,392,0,0,20343,0
2,868,322,0,0,8857,0
1,266,1070,1,0,2328,0
1,448,1677,0,0,3846,0
1,580,1882,0,0,4128,0
1,526,1884,0,0,3824,0
2,357,160,0,0,17592,0
1,72,221,0,0,263,0
2,1085,497,0,4,266,0
2,703,1209,0,0,8615,0
2,210,1018,0,0,5132,0
2,157,280,0,0,3496,0
2,298,289,0,1,1603,0
1,178,131,0,1,7212,0
1,30,47,0,0,58,0
2,374,560,0,0,8310,0
1,285,339,0,1,463,0
2,525,1535,0,0,8890,0
2,345,526,0,0,11009,0
1,664,622,0,0,38048,0
2,93,172,0,0,4856,0
1,404,406,0,0,10712,0
1,259,242,0,2,5493,0
1,69,149,0,0,266,0
1,146,482,0,1,670,0
2,198,166,0,0,2601,0
1,118,466,1,0,258,0
3,56374,48345,0,0,132285,0
2,301,249,0,1,3929,0
1,212,299,0,0,11514,0
2,285,298,0,3,1505,0
2,566,1876,0,0,3895,0
1,544,1871,0,0,4110,0
1,515,1704,0,0,3841,0
2,545,424,0,0,8172,0
1,183,397,0,0,8262,0
2,463,108,0,0,1801,0
2,110,232,0,0,3843,0
1,194,564,0,1,3038,0
1,265,415,0,0,2412,0
1,4,97,0,0,8,1
1,46,191,0,0,277,0
2,143,295,0,0,7912,0
1,50,617,0,0,3,0
2,571,575,0,0,32354,0
2,263,291,0,1,2004,0
1,168,445,0,0,2977,0
2,847,731,0,0,2444,0
1,138,387,0,0,635,0
1,356,456,0,0,14401,0
3,252,243,0,0,31871,0
1,537,1462,0,0,21443,0
2,385,351,0,0,7637,0
2,550,340,0,0,3912,0
1,35,63,0,0,43,0
1,75,202,0,0,354,0
3,587,1973,0,0,18670,0
1,267,912,0,0,45,0
1,39,116,0,0,5,0
1,548,1903,0,0,4506,0
2,410,671,0,0,2057,0
2,773,537,1,2,10108,0
2,514,629,0,0,3051,0
1,267,469,0,0,1329,0
1,35,135,0,0,83,0
1,260,325,0,1,1283,0
3,550,332,0,0,16663,0
2,127,282,0,0,5224,0
2,448,628,0,3,7848,0
1,784,293,0,0,421,0
2,328,757,0,0,9906,0
2,521,565,1,1,1430,0
2,596,488,0,4,4573,0
1,170,1315,0,0,219,0
1,440,1580,0,0,895,0
1,11,210,0,0,25,0
1,293,1006,0,0,1004,0
3,3116,1890,0,0,3930,0
1,1,10,0,0,2,1
1,8,129,0,0,5,1
1,210,312,0,0,664,0
2,67,122,0,0,2318,0
2,271,270,0,0,10013,0
1,243,1189,0,0,333,0
3,8766,40,0,0,13,0
2,1202,2867,0,0,1683,0
2,437,505,0,4,4300,0
1,142,282,0,0,1602,0
2,512,312,0,3,1707,0
3,638,1733,0,0,10325,0
2,498,1037,1,1,3846,0
2,442,449,0,0,9190,0
2,258,204,0,2,7726,0
1,8,20,0,0,4,0
1,55,133,0,0,445,0
3,555,719,1,1,16437,0
3,1470,453,1,0,6333,0
1,178,282,0,0,3334,0
1,97,323,0,0,732,0
2,232,229,0,0,13118,0
2,480,734,0,1,12355,0
2,471,591,0,0,10007,0
1,64,185,1,0,97,0
2,362,196,0,0,4950,0
2,676,611,0,0,12790,0
3,1080,1709,1,3,3363,0
2,370,1127,0,1,245,0
2,8531,8305,0,0,13088,0
1,1,9,0,0,2,1
2,1734,1236,0,1,49678,0
2,732,713,1,1,1987,0
2,726,572,4,5,5964,0
2,909,532,0,6,10703,0
2,3461,660,0,0,2959,0
1,437,459,0,0,5293,0
3,1532,249,0,2,10051,0
3,1527,705,2,3,20956,0
2,152,189,0,0,2240,0
2,383,417,0,1,16872,0
1,269,621,0,0,79,0
2,122,239,6,0,13239,0
1,20,97,0,0,28,0
2,692,1987,0,0,2428,0
2,612,409,0,0,6927,0
1,129,192,0,0,1211,0
2,617,423,0,1,4091,0
3,4861,855,0,0,11150,0
1,54,372,0,0,13,0
3,1245,997,23,93,5336,0
3,32028,470,19,21,12943,0
1,13,95,1,1,45,0
2,478,593,1,0,6274,0
1,131,298,0,1,869,0
2,3378,2102,0,3,27637,0
1,148,594,0,0,30,0
1,56,110,0,0,910,0
1,13,95,0,0,56,0
1,3,20,0,1,3,1
1,274,1774,0,0,226,0
2,298,189,0,0,3384,0
2,13444,5455,0,0,2716,0
2,361,763,0,0,2009,0
2,346,970,0,0,9406,0
2,220,222,0,0,4861,0
1,414,385,0,2,6025,0
1,23,292,0,0,109,0
1,443,522,0,1,3919,0
1,37,245,0,0,178,0
2,1849,1286,0,0,49258,0
3,727,419,0,1,26349,0
2,533,1986,0,0,1908,0
1,259,1224,0,0,67,0
1,19,136,0,0,44,0
2,197,228,0,0,735,0
1,315,265,0,0,13159,0
2,512,468,0,0,937,0
2,12668,1324,0,0,4587,1
2,446,239,3,3,2136,0
2,452,333,0,1,6497,0
1,44,293,0,0,241,0
3,6115,4289,0,0,8825,0
1,526,1067,0,1,4767,0
1,531,1839,0,2,38,0
2,263,458,0,0,5129,0
2,485,1829,0,0,812,0
1,461,452,0,0,5967,0
2,603,634,1,3,5193,0
2,487,588,0,1,8468,0
1,145,240,0,0,507,0
1,38,158,0,1,40,0
1,16,16,0,1,4,0
1,369,427,0,1,6900,0
2,717,1982,0,0,14732,0
2,529,1066,0,1,16346,0
2,509,483,0,0,13710,0
1,768,1895,1,1,11321,0
2,579,394,0,1,7740,0
1,318,297,0,3,1189,0
1,175,1280,0,0,23,0
2,752,789,0,1,942,0
1,378,308,0,9,1263,0
1,52,155,0,0,213,0
1,429,689,0,2,2101,0
2,224,368,2,11,510,0
1,24,207,0,1,1006,0
1,60,256,0,0,165,0
2,541,1983,0,0,4412,0
1,99,241,0,0,540,0
2,479,638,0,0,4384,0
1,39,283,0,0,349,0
2,274,289,0,0,4696,0
3,344,431,1,0,15473,0
1,16,99,0,0,102,0
2,496,98,0,0,12579,0
1,221,432,0,1,2655,0
2,441,278,0,3,1028,0
2,1242,657,0,0,5219,0
1,185,239,0,0,1323,0
1,3,29,0,0,28,1
2,239,592,0,0,8235,0
3,2272,670,0,0,11668,0
1,254,262,0,0,671,0
1,192,324,0,0,78,0
2,269,354,2,5,3548,0
2,151,151,0,3,528,0
1,328,597,0,3,1059,0
2,647,980,0,0,44575,0
2,465,913,0,0,9422,0
1,237,499,0,1,2139,0
2,511,359,0,0,11804,0
2,302,309,0,2,3396,0
1,108,423,0,0,4318,0
1,291,321,0,2,11366,0
2,372,529,0,1,6325,0
1,186,194,0,6,5538,0
2,320,215,0,0,13145,0
1,41,94,0,1,81,0
1,308,80,0,0,7924,0
1,283,226,0,0,3054,0
2,381,452,0,1,527,0
2,327,731,0,1,5151,0
1,374,404,0,2,1557,0
2,1023,335,0,6,6959,0
2,108,287,0,0,4615,0
2,288,268,0,1,4394,0
3,605,475,0,4,12322,0
3,1285,2018,0,0,23959,0
1,112,205,0,0,45,0
3,602,974,0,0,10015,0
1,4,53,0,0,84,0
2,160,156,1,1,3151,0
1,50,44,0,0,1718,0
1,117,160,0,0,254,0
1,174,235,0,1,2202,0
1,10,212,0,0,0,0
1,679,553,0,0,1869,0
2,468,775,0,3,1863,0
1,187,449,6,1,1729,0
1,29,63,0,0,7,0
1,45,199,1,1,332,0
3,963,1319,0,0,59630,0
3,199,421,0,0,6305,0
3,760,745,0,1,44674,0
1,27,35,0,0,527,0
2,392,949,0,1,7278,0
2,386,363,0,0,2794,0
1,260,169,0,0,2584,0
2,181,842,0,1,1740,0
1,10,47,1,3,14,1
2,148,565,0,0,1284,0
1,7,101,0,0,61,0
2,491,302,0,3,4632,0
2,157,157,0,0,732,0
2,1616,849,0,0,3035,0
2,166,336,0,0,4579,0
2,385,345,0,1,4369,0
1,35,15,0,0,1,0
2,899,547,0,5,25904,0
3,523,634,0,1,70748,0
2,556,445,0,2,4863,0
2,6222,2551,0,2,28112,0
2,508,1242,0,0,1058,0
3,1035,999,1,0,2981,0
2,382,1305,0,1,7,0
3,1550,635,0,0,12601,0
2,308,498,0,0,15189,0
2,841,697,0,1,6468,0
3,3482,562,1,4,8822,0
1,284,420,1,13,398,0
1,225,374,0,0,505,0
2,244,187,0,4,1258,0
1,173,159,0,5,563,0
1,125,129,0,1,450,0
2,478,250,0,0,7158,0
1,20,135,0,0,192,0
2,482,1997,0,0,6860,0
1,149,191,0,0,1695,0
2,257,316,0,0,10448,0
1,236,332,0,0,1187,0
1,191,1047,0,0,51,0
1,74,277,0,0,2018,0
2,803,580,0,0,38760,0
2,2067,243,0,0,11131,0
1,20,164,0,0,44,0
2,330,324,0,0,9960,0
2,275,248,0,0,8685,0
1,142,199,0,0,405,0
3,519,524,1,4,10295,0
1,140,568,0,0,23,0
1,35,136,0,0,326,0
1,317,257,0,1,9699,0
1,167,269,0,0,1664,0
2,346,1587,0,0,683,0
2,283,444,0,2,9460,0
2,311,981,0,0,10571,0
1,32,195,0,0,404,0
2,2130,1144,0,0,99990,0
3,1875,588,0,0,8974,0
1,72,114,0,0,16,0
2,297,278,0,0,25634,0
2,481,290,0,1,13057,0
1,7,15,0,0,27,1
1,42,301,0,0,62,0
1,81,204,0,0,201,0
2,330,357,1,0,5911,0
2,874,947,0,2,24131,0
1,167,264,0,1,5415,0
2,1512,1432,0,0,46187,0
2,331,210,0,0,46015,0
1,223,174,0,0,4281,0
2,224,89,0,1,825,0
1,20,54,0,0,4,0
2,753,1861,0,0,3900,0
2,344,273,0,47,6206,0
1,175,1047,0,0,271,0
3,2851,1702,0,0,15854,0
2,1026,194,0,0,9961,0
2,439,338,1,2,11480,0
1,114,463,0,0,2804,0
1,162,572,0,0,168,0
2,262,243,0,1,9933,0
2,930,90,0,0,5339,0
1,11,80,0,0,185,0
1,223,185,0,0,2599,0
1,114,258,0,0,440,0
3,398,309,1,1,18307,0
2,105,412,0,0,1036,0
1,57,660,0,0,16,0
1,201,224,0,0,5878,0
2,993,967,3,3,9016,0
2,219,257,0,0,21670,0
1,140,339,0,0,661,0
1,9,29,0,0,57,0
1,8,84,0,0,83,1
2,358,1800,0,0,10567,0
1,56,175,1,2,139,0
1,11,62,0,0,122,0
1,146,375,0,0,743,0
2,4353,5328,0,0,39636,0
2,266,435,0,0,11234,0
2,1631,755,0,2,2595,0
3,16440,883,3,5,33493,0
3,74169,68705,0,0,328471,0
1,22,190,0,0,105,0
3,30747,25808,0,2,43452,0
1,319,183,0,0,4482,0
1,18,69,0,0,2,0
2,440,972,0,2,5107,0
1,1,26,0,0,26,0
1,43,216,0,0,20,0
2,184,165,0,0,3013,0
1,297,887,0,0,1858,0
1,61,123,0,0,119,0
2,209,592,0,1,519,0
2,748,1219,0,0,3115,0
1,30,48,0,1,32,0
2,283,1225,0,0,2196,0
2,1079,573,0,0,10130,0
1,432,321,0,2,681,0
1,21,59,0,0,17,0
3,2961,998,0,1,10206,0
1,537,1925,0,0,818,0
2,411,376,0,0,10205,0
3,720,780,0,0,16944,0
2,422,369,1,2,20636,0
1,25,94,0,0,112,0
2,561,468,1,3,21716,0
1,228,819,0,1,375,0
3,1433,757,0,0,41992,0
2,679,630,0,1,14328,0
1,57,152,1,1,360,0
1,75,509,0,0,16,0
1,41,117,0,0,11,1
1,649,907,0,0,7236,0
1,70,485,0,0,53,0
2,557,379,0,0,4677,0
1,460,307,0,0,3401,0
1,16,75,0,0,1,1
3,12851,2872,4,11,12074,0
2,553,366,0,0,34319,0
1,216,361,0,1,4283,0
2,825,1577,0,0,2465,0
2,239,335,0,1,6802,0
2,180,261,0,1,2530,0
2,338,51,0,0,10,0
2,246,1104,0,1,1844,0
1,97,275,0,0,1023,0
2,761,1781,1,1,7276,0
1,114,1026,0,0,111,0
2,301,771,0,1,3312,0
2,113,286,0,0,58,0
1,52,74,0,1,67,0
2,420,321,0,0,3067,0
2,400,364,1,1,997,0
1,76,212,0,0,937,0
3,15348,14393,0,5,73401,0
2,260,1817,0,0,893,0
2,568,507,1,5,7141,0
2,249,10,0,2,14383,0
2,615,571,0,1,33989,0
2,318,287,0,1,11061,0
2,216,196,0,1,2496,0
2,500,361,0,0,46155,0
1,262,599,0,0,1135,0
2,237,1361,0,0,107,0
1,127,342,0,0,3335,0
1,218,569,0,0,1457,0
2,412,1457,0,1,673,0
3,932,293,0,3,23050,0
1,354,617,0,0,2614,0
1,70,220,0,0,387,0
3,3279,1144,0,4,12034,0
1,443,1013,0,0,79,0
3,61,120,0,1,79,0
1,141,94,0,0,1781,0
1,38,502,0,0,546,0
2,418,1491,0,0,4325,0
2,195,183,0,1,3008,0
2,93,431,0,0,3569,0
3,19442,3095,2,9,24066,0
1,595,2006,0,0,563,0
2,1124,789,0,0,28935,0
2,504,746,0,1,8442,0
1,66,145,0,0,1699,0
2,9741,5301,1,1,1311,0
2,463,233,0,0,32563,0
2,625,1168,0,0,5414,0
2,418,155,0,0,6926,0
1,634,529,0,0,87448,0
1,9,35,0,0,145,0
3,1425,502,0,4,17398,0
1,83,227,0,0,1217,0
2,632,1994,0,1,6569,0
2,392,379,0,0,15769,0
1,364,242,0,0,879,0
1,340,1035,0,2,9761,0
1,78,189,0,0,2421,0
1,97,91,0,0,8358,0
2,611,513,0,0,28218,0
2,771,891,0,2,24327,0
1,194,101,0,0,5759,0
1,60,765,0,0,78,0
2,861,360,2,2,30764,0
3,801,1094,0,0,17951,0
1,700,820,8,11,1005,0
3,1053,2016,0,2,21829,0
1,496,1346,0,1,274,0
2,634,279,1,0,717,0
1,12,53,0,0,732,0
1,96,137,0,0,39,0
3,885,454,0,1,12278,0
1,193,289,0,1,5843,0
2,602,499,2,12,4048,0
2,1440,1232,0,0,21365,0
2,696,365,0,1,8891,0
2,307,348,0,0,8252,0
2,1000,840,0,0,24900,0
1,94,250,0,1,39,0
3,636,716,0,2,5279,0
3,91839,1089,8,23,34972,0
2,620,1160,0,1,1116,0
2,352,556,0,0,6525,0
2,181,304,0,0,14089,0
3,1422,932,6,9,11908,0
2,385,331,0,0,6763,0
3,421,220,0,0,21144,0
3,324,193,0,0,55882,0
2,548,445,0,0,8319,0
2,556,357,0,4,1684,0
2,370,251,0,0,14562,0
2,736,379,1,5,13459,0
2,289,509,5,13,9683,0
2,625,98,0,1,11943,0
2,215,114,0,0,22967,0
2,355,464,0,0,19954,0
2,133,92,1,1,933,0
1,243,150,0,0,2802,0
1,174,640,0,0,1234,0
2,627,489,0,1,9436,0
1,12,139,0,0,80,0
2,370,881,0,0,11992,0
2,1594,220,1,2,18065,0
1,128,210,0,0,1138,0
1,62,196,0,0,583,0
1,127,610,0,0,105,0
1,225,969,1,0,143,0
3,224979,214295,0,0,29842,0
1,245,593,0,1,928,0
3,2414,2346,0,0,67777,0
1,4,29,0,0,16,0
1,109,436,0,2,2345,0
3,615,742,0,1,8484,0
1,32,114,0,0,363,0
3,14726,984,0,6,21436,0
2,387,636,0,0,11381,0
2,4084,203,0,0,2619,0
2,364,611,0,0,17824,0
2,869,1063,0,0,20974,0
2,267,377,0,0,4531,0
1,162,773,0,0,35,0
3,3213,2285,0,0,6682,0
1,123,219,0,0,224,0
2,306,260,0,0,2352,0
3,910,615,0,0,8468,0
2,797,683,0,0,1446,0
2,460,594,0,7,6830,0
2,265,882,0,2,4302,0
2,221,270,0,1,1610,0
2,137,380,0,0,1228,0
2,10930,8195,0,0,11179,0
1,54,179,0,0,492,0
1,11,111,0,0,0,0
2,672,669,0,0,21261,0
3,487,561,0,0,8752,0
2,190,525,0,1,1952,0
3,6105,379,2,1,18348,0
1,130,165,0,0,6456,0
2,653,409,0,4,16181,0
2,327,477,0,2,3604,0
2,870,537,0,0,15971,0
1,151,179,0,1,1854,0
2,552,1010,0,0,3388,0
2,297,202,0,0,38936,0
2,131,244,0,0,2987,0
2,545,532,0,0,30248,0
2,686,352,0,1,16891,0
2,253,457,0,3,2961,0
1,173,466,0,0,3834,0
1,178,117,0,0,142,0
2,322,560,0,1,3589,0
1,201,352,0,0,20872,0
1,91,138,0,0,3163,0
1,41,60,0,0,517,0
3,6354,349,0,0,11833,0
2,344,175,0,0,3881,0
4,162728,2314,408,959,65446,0
3,1234,149,2,4,6281,0
1,182,133,0,0,593,0
3,405,230,0,2,26416,0
2,231,191,0,1,1499,0
1,89,281,1,0,733,0
3,480,725,1,3,1983,0
2,488,247,0,0,2278,0
2,3496,76,0,2,11227,0
2,902,406,0,0,67411,0
1,343,324,0,0,4281,0
2,357,300,0,0,8330,0
2,477,706,1,4,5584,0
2,665,1025,1,1,20378,0
2,831,896,0,0,5493,0
3,3145,370,0,0,17920,0
3,509,468,0,0,15628,0
3,766,394,0,1,11542,0
3,553,591,1,4,15388,0
1,352,322,0,0,17576,0
1,102,307,0,0,155,0
2,515,1485,0,0,7833,0
2,138,455,0,0,1328,0
2,3007,1667,8,5,513,0
3,547,158,0,2,8322,0
2,436,434,0,0,7912,0
3,12326,912,0,3,25077,0
1,28,75,0,0,197,0
2,201,229,1,4,411,0
1,99,162,0,1,1208,0
1,6,65,0,0,111,0
1,164,588,0,0,810,0
2,1259,1625,0,1,13944,0
2,354,1077,0,0,1304,0
1,17,77,0,0,94,0
2,403,368,0,0,11594,0
2,458,1999,0,0,27830,0
2,129,189,0,1,1372,0
1,121,369,0,0,1469,0
2,947,406,0,1,20216,0
1,67,126,0,0,2082,0
1,210,163,0,0,1039,0
2,1546,1151,1,3,29711,0
1,43,290,0,0,10,0
2,156,763,0,0,393,0
2,628,1955,0,0,13376,0
1,133,148,0,0,4032,0
2,5117,40,3,7,1675,0
1,140,179,0,0,369,0
2,769,581,1,4,4403,0
1,143,491,0,0,579,0
1,12,135,0,0,68,0
1,89,262,0,0,248,0
1,35,48,0,0,613,0
2,3433,2850,0,0,7090,0
1,12,129,0,0,19,0
1,34,185,0,1,145,0
1,273,368,0,0,2722,0
2,212,637,0,0,3538,0
1,152,495,0,0,3823,0
1,262,1021,0,0,375,0
1,25,351,0,0,920,0
1,68,242,0,0,429,0
2,313,641,0,0,8914,0
1,72,218,0,0,1017,0
2,472,465,0,1,6441,0
1,144,105,0,1,617,0
1,226,176,0,0,1611,0
1,97,103,0,1,1466,0
1,28,191,0,0,230,0
2,144,413,0,0,3308,0
2,272,516,0,0,7225,0
2,123,252,0,1,632,0
1,19,113,0,1,199,0
1,299,219,0,0,2332,0
1,208,528,0,6,1547,0
2,101,91,0,0,1166,0
2,462,301,0,2,3973,0
1,243,263,0,0,1495,0
1,187,527,0,1,3139,0
1,56,231,0,1,207,0
2,613,684,1,2,16967,0
2,147,516,0,0,236,0
2,2041,29,5,12,26267,0
2,350,582,0,4,7104,0
2,250,622,0,0,4112,0
1,23,140,0,0,23,0
1,203,227,0,2,3053,0
1,44,57,0,0,664,0
1,16,65,0,0,36,0
3,1664,548,0,1,27743,0
2,240,629,0,1,4299,0
2,73,731,0,0,219,0
1,67,343,0,0,4272,0
2,695,613,0,0,10857,0
1,57,102,0,2,131,0
1,18,18,0,0,114,0
1,454,571,0,1,8391,0
1,144,218,0,0,435,0
1,101,261,0,0,2509,0
2,207,358,0,0,403,0
1,122,260,1,2,920,0
1,421,578,0,0,2510,0
1,30,92,0,1,61,0
1,111,190,1,2,2370,0
1,3,15,0,0,3,0
2,87,239,0,0,2257,0
1,44,113,0,1,1205,0
1,24,382,0,0,932,0
1,109,169,0,0,2429,0
2,1058,631,0,0,12542,0
1,165,278,0,0,1954,0
2,264,199,0,1,9538,0
1,63,104,0,0,749,0
1,376,967,0,0,9671,0
2,210,435,0,0,4036,0
3,1105,404,1,5,9169,0
1,296,305,0,1,6293,0
2,385,834,0,1,3168,0
2,386,270,0,3,17926,0
3,2542,1076,0,2,11803,0
3,861,653,0,0,68627,0
2,298,176,0,0,5261,0
1,24,162,0,1,71,0
2,333,650,0,0,4063,0
1,252,205,0,4,1128,0
1,92,360,0,1,69,0
3,1202,392,0,2,10265,0
1,31,169,0,0,57,0
2,386,294,0,0,1470,0
1,93,160,0,0,1202,0
1,72,135,0,0,488,0
1,112,219,0,0,1619,0
2,253,174,0,0,77302,0
2,213,295,0,0,3189,0
1,20,171,0,0,16,0
2,341,1304,0,0,2443,0
2,372,380,0,1,15326,0
2,539,316,0,2,11176,0
1,119,152,0,1,8947,0
2,417,503,0,0,6663,0
2,316,235,0,0,13493,0
1,124,105,0,0,2524,0
2,438,442,0,0,20111,0
2,352,439,0,0,3216,0
3,1180,536,3,0,16701,0
1,648,1028,0,1,2759,0
2,404,283,0,0,23942,0
1,50,49,0,0,517,0
2,409,580,0,0,2781,0
1,160,197,0,0,3047,0
2,548,245,0,2,31361,0
2,686,559,0,0,5177,0
3,1917,902,0,3,53657,0
2,328,459,0,2,4112,0
1,298,1420,0,1,8441,0
1,246,1941,0,0,673,0
2,224,238,0,2,7787,0
2,130,384,0,0,7063,0
3,815,396,2,3,30985,0
1,103,746,0,0,52,0
1,204,563,0,0,4888,0
2,316,537,0,0,9561,0
1,37,85,0,0,695,0
1,166,701,0,0,719,0
3,323,495,0,0,13463,0
2,1031,263,0,0,26243,0
1,70,173,0,0,78,0
1,53,131,0,0,295,0
1,4,90,0,0,20,0
1,438,337,0,5,380,0
2,539,596,0,1,5804,0
2,850,687,0,0,59296,0
4,27554,831,51,113,22911,0
2,671,532,0,0,23427,0
1,255,254,0,1,10606,0
1,67,610,0,0,165,0
1,85,34,0,0,1852,0
1,137,245,0,0,4968,0
2,791,925,0,2,20061,0
2,1053,183,0,0,10364,0
2,275,280,0,0,4248,0
3,359,316,0,1,16571,0
2,564,1340,0,0,3223,0
1,72,263,0,0,102,0
3,7876,757,10,22,621,0
1,137,165,0,0,2048,0
2,136,237,0,0,15740,0
1,4191,416,0,2,4078,0
1,332,275,0,0,13288,0
2,293,365,0,0,9836,0
1,334,404,0,1,1388,0
2,576,638,0,0,13401,0
1,61,331,0,0,45,0
2,296,217,0,4,2112,0
2,593,222,0,1,10335,0
2,445,359,0,2,3980,0
3,2278,693,0,0,70497,0
2,560,425,0,0,14602,0
1,350,932,0,0,515,0
2,54,92,0,0,3498,0
2,4669,4904,0,0,66001,0
2,390,1159,0,0,1905,0
3,1123,2276,0,0,3213,0
1,136,642,0,0,2207,0
1,78,201,0,0,646,0
2,156,1281,0,0,23,0
2,432,2005,0,0,5952,0
2,380,307,0,0,3486,0
2,378,450,0,0,13372,0
1,302,311,1,1,10491,0
1,173,201,0,1,597,0
1,142,203,0,0,2745,0
2,2008,503,0,0,13326,0
2,687,98,0,2,1967,0
1,102,109,0,0,913,0
3,49984,28676,1,0,32413,0
2,301,403,0,1,2807,0
2,1235,1332,0,0,7137,0
1,203,288,0,0,846,0
1,174,218,0,0,3571,0
1,158,146,0,0,1392,0
3,30866,32859,1,0,2923,0
1,15,55,0,0,283,0
1,37,152,0,0,40,0
3,1435,1259,7,34,23410,0
3,1419,2118,1,1,16245,0
1,222,1132,0,0,3046,0
1,231,140,0,1,5834,0
2,141,906,0,1,63,0
2,413,353,0,1,6784,0
1,72,146,0,0,4843,0
1,142,218,0,1,1067,0
3,973,754,0,0,36658,0
2,449,540,0,0,16264,0
3,295,312,0,0,20054,0
3,5744,1787,3,3,86764,0
2,248,178,0,0,37864,0
1,75,238,0,0,808,0
1,7,123,0,0,14,0
1,103,191,0,0,799,0
2,210,377,0,0,1185,0
1,21,180,0,0,523,0
1,166,191,0,0,1786,0
1,172,173,0,0,12241,0
3,606,503,0,1,24776,0
1,30,38,0,0,177,0
2,456,391,0,2,2401,0
1,690,539,0,0,3583,0
2,309,218,0,0,14794,0
1,24,67,0,0,55,0
1,34,74,0,1,2518,0
1,36,79,0,0,111,0
2,206,419,0,1,2035,0
2,557,576,0,0,4805,0
2,1044,339,1,3,13708,0
2,229,603,0,0,6639,0
1,89,604,0,0,622,0
2,468,976,0,0,2105,0
1,37,225,0,0,26,0
2,421,471,0,1,13295,0
1,11,27,0,0,12,0
1,232,645,0,0,642,0
2,290,728,0,0,627,0
1,98,173,0,0,1171,0
